index,id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count
98,1389682844406976512,I'm not going to be around for this speech tonight. Can someone please tell me how late he is so I can add it to my NDP donation total? #abpoli #COVID19AB,,2021-05-04T20:46:23.000Z,,6,0,1,0
99,1389673132865191938,"What a witch hunt without any evidence on wrongdoing. No charity here. Canada will benefit more as China gets more advanced in S&amp;T. 

University of Alberta forges close research ties with China despite warnings from intelligence agencies /via @globeandmail https://t.co/6QBgLoiDBN",,2021-05-04T20:07:48.000Z,,0,0,0,0
100,1389670688219230213,"Does the ""how late will Kenney be"" donation game still work with television? #Ableg #covid19ab https://t.co/fTeQZvsxDH",,2021-05-04T19:58:05.000Z,,4,1,1,1
101,1389667530466340864,ATTN! New tweet about dogs in YYC &amp; area. New tweet from: GoldenPDB : RT ParachutesP: If you happen to win the 50/50 tomorrow night 😉 We would love to be your favorite charity! #calgaryflames #yyc #calgary #c…,,2021-05-04T19:45:32.000Z,,0,0,0,0
102,1389662374731337733,"Meet Peter Lundgard, owner of Nature's Way Farm, a Perennial Forage based farm, harvesting and marketing grass + alfalfa fed beef, alfalfa seed, livestock and more. Here's why Peter supports Organic Alberta: https://t.co/RogJYKAeIm

Make your donation ➡️ https://t.co/FlqljCMJeQ https://t.co/DOyyP05ggq",,2021-05-04T19:25:03.000Z,,1,0,0,0
103,1389660587878199302,ATTN! New tweet about dogs in YYC &amp; area. New tweet from: Macgyyver : RT ParachutesP: If you happen to win the 50/50 tomorrow night 😉 We would love to be your favorite charity! #calgaryflames #yyc #calgary #c…,,2021-05-04T19:17:57.000Z,,0,0,0,0
104,1389656307653742592,We have another 2 calls today we are arranging vet care for that stem from domestic violence. This third wave is merciless #petsarefamily @IAmJodiHughes @Lauren_Global @jannarden @Crackmacs @CTVCalgary @global_leslie @BillGraveland #yyc #charity #DomesticViolence #calgary,,2021-05-04T19:00:56.000Z,,6,1,1,2
105,1389655141620621321,"Shout-out to the amazing Moody family! They're already getting close to their goal of $1000 in their fundraiser. 

Donate to their fundraiser: https://t.co/kwYQ1t6R7k

#fundraiser #wishfamily #TheRainbowSociety #philanthropy #charity #Alberta #yeg #yyc #dogood #giveback https://t.co/D4CZbbnNKV",,2021-05-04T18:56:18.000Z,,0,0,0,0
106,1389655000188477441,The @CCEF_YYC is supporting online learning in the @CCSD_edu by providing much needed funding to ensure students have access to technology to learn online.  Your help is needed.  Please donate today at https://t.co/eZ8U1VQkyZ #IBelieveinCatholicED #yyc #IGiveCatholic https://t.co/w4dFyphBxX,,2021-05-04T18:55:45.000Z,,0,0,0,0
107,1389644765323485190,Best enjoyed with a glass of Rose or two! Add a bottle of the Tantalus Rose to your Concorde Hits. Purchase your meal kit and give to a local charity (US!!) at the same time! ➤ #yyc #supportlocalyyc https://t.co/ygtli7EWYv https://t.co/1P4E2kK4ri,,2021-05-04T18:15:05.000Z,,0,0,0,1
108,1389631476447076356,CHARITY KEGS 58-68 from @Trolley_5 : TEN kegs will be put up where 100% OF THE PROCEEDS will go to @KidSportCalgary (purchase on line) With sport being shut down I feel for every athlete out there. After coaching VBall for over 30 years it is tough to see the kids sidelined #yyc https://t.co/zpHM0N1PTg,,2021-05-04T17:22:16.000Z,,87,4,5,18
109,1389626288596471808,"Do you need help with your fundraiser? Email Niki at nikif@rainbowsociety.ab.ca, she will help you with any of your concerns. 
#fundraising #charity #Edmonton #Calgary #Alberta https://t.co/AU3rP1Hhgf",,2021-05-04T17:01:39.000Z,,0,0,0,0
110,1389625466965921803,"A look back at our post with ARTS Senior Animal Rescue, a volunteer-run shelter tailored specifically for senior animals, about how we can give a second chance to older animals that are often overlooked in shelters.

https://t.co/DSJib0cpNs",,2021-05-04T16:58:23.000Z,,0,0,0,0
111,1389617357962678280,These people can’t or won’t get their act together so Albertans accept charity from another country @jkenney @AHS_media @CMOH_Alberta . Thank you to the Blackfeet Nations in Montana for these gifts! https://t.co/7iX6e5z6DG,,2021-05-04T16:26:10.000Z,,3,0,0,1
112,1389604291107704833,"4. friends of the @albertaNDP who are financially unable to donate, but are interested in replacing our terrible govt in 2 years can reach out to the party, or to their MLA. 

https://t.co/coX7XVLp2X

This website helps you find your MLA if you are unsure of who it is. #abpoli",,2021-05-04T15:34:15.000Z,,0,0,0,0
113,1389603914501148675,"3. pretty batshit, if you ask me. hypocrisy at it's finest. 

won't end until 2023 when @RachelNotley can put her foot down, introducing new ""decorum &amp; procedure"" to #ableg

Friends, lets end this hypocrisy. Donate to @albertaNDP if you are able &amp; willing...... #abpoli",,2021-05-04T15:32:45.000Z,,0,0,1,0
114,1389599497353846785,"1 donation, up to 150% impact. 

#Birdies4Kids is accepting donations! As a charity partner, ISC receive 100% of donations and all donations are matched by up to 50% #shawclassic.

Donate now at https://t.co/BG3Rgn15mn
@ShawInfo https://t.co/rGGxVTdN8z",,2021-05-04T15:15:12.000Z,,2,0,0,3
115,1389598709613277193,"Want to make a big impact? Donations made through #Birdies4Kids for the Alberta Diabetes Foundation are matched up to 50%!

""Birdies for Kids"" runs until August 15th, 2021

To donate, and read more: https://t.co/J2K07yoQ7R https://t.co/3PeNjv4Eh8",,2021-05-04T15:12:04.000Z,,2,0,0,1
116,1389593552439631873,ATTN! New tweet about dogs in YYC &amp; area. New tweet from: ParachutesP : If you happen to win the 50/50 tomorrow night 😉 We would love to be your favorite charity! #calgaryflames #yyc #calgary #charity #donation #dogs #cats #petsarefamily https://t.co/FO2rTMqQqX,,2021-05-04T14:51:34.000Z,,0,0,0,0
117,1389593547964309507,ATTN! New tweet about dogs in YYC &amp; area. New tweet from: chuckchick15 : RT ParachutesP: If you happen to win the 50/50 tomorrow night 😉 We would love to be your favorite charity! #calgaryflames #yyc #calgary #c…,,2021-05-04T14:51:33.000Z,,0,0,0,0
118,1389593277142224896,New humble bundle coming out soon!! use my code get a discount on the bundle! check the link&gt;https://t.co/qnh2kg4zwr use this one for 20 percent off! &gt; https://t.co/yfGsDRXnEE  the site is cool they donate to charity! #yyc #humblebundle,,2021-05-04T14:50:29.000Z,,0,0,0,0
119,1389590389871419395,If you happen to win the 50/50 tomorrow night 😉 We would love to be your favorite charity! #calgaryflames #yyc #calgary #charity #donation #dogs #cats #petsarefamily https://t.co/FVq6pfrZBP,,2021-05-04T14:39:00.000Z,,8,0,0,4
120,1389587138056839175,"Congratulations Weirsy on your win, it has to feel so good. Looking forward to seeing at the Shaw Charity Classic in Calgary this year.  Regards Dan OBrien",,2021-05-04T14:26:05.000Z,,0,0,0,0
121,1389586515672457221,"#givingtuesday No action is too small when it comes to supporting those in need! 
•••
#action #motivation #quotes #quoteoftheday #helpingothers #giveback #nonprofit #organization  #yyc #goodness #makeadifference #donate https://t.co/GIjR3t6hzo",,2021-05-04T14:23:37.000Z,,0,0,0,0
122,1389564666234368004,"It’s challenging to find some good news in Alberta these days, but this is awesome news. This donation to MRU goes to the heart of Alberta’s #economic recovery, and it’s certainly not the first time for the wonderful Taylor family. With gratitude, thank you. https://t.co/23q4xa4jOU",,2021-05-04T12:56:47.000Z,,0,0,0,0
123,1389467330887897092,How much are we spending on useless COVID-19 propaganda? It’s every other add i see on social media. @Google appreciates the donation on our behalf @jkenney. If you don’t resign we will come physically throw you out. #ableg #abpoli #COVID19AB,,2021-05-04T06:30:01.000Z,,0,0,0,0
124,1389459515444133888,Love this so so much. Needed this in my #Twitter feed today. #Kindness #Patience #Beauty #Edmonton #Alberta #Canada #CanadaGoose @edmontonpolice #Yeg #YegTraffic #CanadianGeese #Conservation #TrafficJam #NorthSaskatchewanRiver #HighLevelBridge @Bellrules https://t.co/1Uj0J4iAOG,,2021-05-04T05:58:58.000Z,,0,0,0,0
125,1389454094310518785,"@nightMairC @AdriftAlchemist And yet while some folks in Alberta were fortunate to be able to access this generous donation, a depressingly large number elsewhere in the province are harrassing mask-wearers at stores and holding rodeos to protest public health measures. So much stupid. 🤬",,2021-05-04T05:37:25.000Z,,3,0,1,0
126,1389442678127947776,"Hello #Monday!!! 

The “Coolest” Charity on the Planet.🌏
❄️@CancerSociety
❄️ #EverestInEdmonton 
❄️ February 26. 2022
❄️ #Edmonton #Alberta 
❄️ @MarkPavelich 
❄️ @ShonnOborowsky
❄️ 44.5KM
❄️ @fairmontmac
❄️ https://t.co/03gFMDqw6Y

GET READY!!!!!! https://t.co/cflo4WKqlL",,2021-05-04T04:52:03.000Z,{'place_id': '6a6d896ba1cb5dc4'},8,1,0,1
127,1389424835558662150,"3.) Naloxone kits are now available across #Canada through pharmacies, public health units and through a range of health and social service groups and organizations. 

In Alberta there are over 2000 sites where anyone can pick up a kit free of charge.",,2021-05-04T03:41:09.000Z,,2,0,1,0
128,1389403251427053568,"@BrcDi4 @KevinCTV What's the point in tripling a fine they never issue anyway?

They could start by actually enforcing a $1200 fine. Those #Rodeoclowns would have made for a nice windfall donation to Alberta's coffers.",,2021-05-04T02:15:23.000Z,,16,0,2,0
129,1389403148025049090,There’s so little time left so I’m assuming they’ll get 4 moves in before the Calgary Charity Case and Tamina makes an appearance. I always lose,,2021-05-04T02:14:59.000Z,,0,0,0,0
130,1389400149198131200,Fighting Stigma :  Albertans can win big and make a difference with YMCA of Northern Alberta's first 50/50: YMCA of Northern Alberta is a registered charity dedicated to building healthy communities since 1907. From providing quality child care and ... https://t.co/dVXCs9uhJc,,2021-05-04T02:03:04.000Z,,0,0,0,0
131,1389386262348328960,"One of my Alberta coping mechanisms over the last year is to make a donation to #abndp every time I'm feeling really angry at Jason Kenney.

I know not everyone can afford a political donation

So if you didn't already know",,2021-05-04T01:07:53.000Z,,399,7,16,49
132,1389380519352209417,"Do you have a good idea for a fundraiser? Let us know in the comments. 

#fundraiser #p2p #peertopeer #Alberta #charity #yeg #yyc https://t.co/61nyeFzwFN",,2021-05-04T00:45:03.000Z,,0,0,0,0
133,1389374743829106691,"@nenshi, if we truly are “in this together”, I volunteer you donate your second pension to the businesses forced to go bankrupt in 2020/2021.
#yyc #Calgary #CowardOfCalgary #COVIDAB #Covid19AB
A mayor for the people who only allows comments by a select few. https://t.co/T7M2l8ntrB",,2021-05-04T00:22:06.000Z,,0,0,1,0
134,1389361659555160064,"A special thanks to our friends at @Calgary_Metal for their recent donation collected from donated scrap metal! 

We are so thankful for amazing parents!

#UnitedByCommunity https://t.co/nTfmdSqYNg",,2021-05-03T23:30:07.000Z,,28,2,0,0
135,1389353167796768771,"@TammyInAirdrie @abndpcaucus Rounded up my donation, but I’ll be back tomorrow! #ableg #BetterOffWithRachel #yeg https://t.co/JUu7gi9yXg",,2021-05-03T22:56:22.000Z,,3,0,0,1
136,1389347252611600385,"We have officially launched our Father Daughter Ball Online Auction in support of the @prostatealberta. Support this amazing charity and walk away with a cool prize like a signed Backlund Calgary Flames Jersey!
https://t.co/tofXyCqCzh https://t.co/Jx1ygr2HYb",,2021-05-03T22:32:52.000Z,,0,0,0,0
137,1389343185311178758,Honoured my pledge with @DanielleLarivee to donate $10 to the @albertaNDP for every minute @jkenney was late to today's presser. I counted 13 minutes soooo...go get 'em @RachelNotley #COVID19AB #ABLeg #abpoli #yyc #yeg https://t.co/izmtzOOjCa https://t.co/zRC9q07Ypx,,2021-05-03T22:16:42.000Z,,13,0,1,1
138,1389343020244344832,"Donated $30 today to @RachelNotley and the @albertaNDP, about $2 for every minute the press conference was late. Thanks to #abpoli for the encouragement. It's my first time making a donation of this kind!",,2021-05-03T22:16:03.000Z,,1,0,0,0
139,1389334644990955523,Hey #YYC!  Do you want to see more outdoor 🏀 hoops around town?  @BRCAssociation is partnered with @ParksFdnCalgary to build the Bridgeland Sport Court.  This week we hoping 100 people will donate $20!  If you can help out please donate here https://t.co/nmpUTrxX1N https://t.co/n85430x75M,,2021-05-03T21:42:46.000Z,,21,0,2,9
140,1389334010329927682,The people of Southern Alberta are fantastic!  Thanks for your commitment to organ donation. And thank you @LethFoundation for this great initiative! https://t.co/bVPZJe3G7k,,2021-05-03T21:40:15.000Z,,1,0,0,0
141,1389323499248910341,Let the waiting begin! I will donate $10 to the Lesser Slave Lake @albertaNDP for each minute Kenney is late today. Who’s in? #Ableg #WhereIsKenney https://t.co/4qcOmrsDuB https://t.co/VychmBAbP9,,2021-05-03T20:58:29.000Z,,96,7,8,13
142,1389317615407927298,"193 hectares on west bank of the Red Deer River, Alberta have been donated for a nature sanctuary. 🏞 https://t.co/PkEyKO53kL",,2021-05-03T20:35:06.000Z,,1,1,1,0
143,1389302479792361473,"ATTN! New tweet about dogs in YYC &amp; area. New tweet from: dropbearNpanda : Today is #WildKoalaDay SO CELEBRATE! 
These cuties are in danger due to loss of habitat, dogs, global warming &amp; the 2020 Australian Fires.
If you want to help, there are many places you can donate to, but",,2021-05-03T19:34:57.000Z,,0,0,0,0
144,1389299511906824192,"@thewalrus @anne_theriault Most people I know are in such dire financial straits themselves that they couldn’t donate to a crowdfund even if they wanted to.

At one point I was debating a trip to Mexico for a check-up &amp; to fix a chipped tooth. All in, it would’ve cost less than what I was quoted in YYC.",,2021-05-03T19:23:10.000Z,,6,0,1,0
145,1389295575766536194,"May your week and the week of all those around you be filled with #kindness. ❤️ 
#MondayMotivation #HomeInstead @ Edmonton, Alberta https://t.co/31ceWuMfO6",,2021-05-03T19:07:31.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-113.5016, 53.5415]}, 'place_id': '6a6d896ba1cb5dc4'}",0,0,0,0
146,1389294855587876865,@AdriftAlchemist Wow. What an incredible gift from the Blackfeet Nation. #Kindness #Alberta,,2021-05-03T19:04:40.000Z,,1,0,0,0
147,1389294026956972032,"Food insecurity is real in Calgary, impacting thousands of kids and families across the city. The pandemic has amplified the number of kids facing hunger every day. Next time you shop at your local Save-On-Foods store, be part of the change with a donation to I Can for Kids #yyc https://t.co/5cWQMtLaWV",,2021-05-03T19:01:22.000Z,,1,0,0,4
148,1389282436987572224,"Since this is taking off, Rachel Notley can't win the next election without a warchest.  #abndp #ableg 

Donate here: https://t.co/R5cKl2gzg8",,2021-05-03T18:15:19.000Z,,18,0,1,6
149,1389279587201261568,"I’m participating in @CMHACalgary’s Energize Don’t Hide again this year to raise awareness &amp; funding for mental health programming in #yyc.

Join me in energizing, donate below if you are able to, or please RT for visibility!

#MentalHealthAwarenessMonth 

https://t.co/2lGB6Gvy8W",,2021-05-03T18:03:59.000Z,,5,0,1,1
150,1389266644367671303,Proud of our team that has chosen to donate their tacos (how we recognize awesome colleagues on @slackHQ) to support our local community in #Calgary! https://t.co/9NGV0gp2w6,,2021-05-03T17:12:34.000Z,,1,0,0,0
151,1389250145422819330,"For one of the best meals in the cutest café in town! Thank you @DairyLane for your donation of a gift certificate to our #MothersDay Raffle! We appreciate it. Sale ends May 5, 2021. Purchase tickets here: https://t.co/0iEcyovCx3
#YYC #YYCfamilies #supportlocalyyc https://t.co/jbpq2rqCuq",,2021-05-03T16:07:00.000Z,,1,0,0,1
152,1389246743565389831,"Hey all, my dad is on week 3 on a ventilator ICU with COVID, and the loss of income is major and will become worse. Any help you can provide (donation, retweet/share) is so appreciated. #covid19AB #ableg #abpoli #realtalkRJ https://t.co/CbdmPzjVT9",,2021-05-03T15:53:29.000Z,,0,0,0,0
